,position,distance,weather,rmse,state
2018-09-26 04:38:34,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-26 04:34:17,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-26 04:30:00,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-26 04:23:34,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-26 04:19:17,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-16 19:38:34,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-16 19:34:17,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-16 19:30:00,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-16 19:23:34,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-16 19:19:17,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-16 19:15:00,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-16 18:53:34,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-16 18:49:17,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-16 18:45:00,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-16 18:38:34,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-16 18:34:17,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-16 18:30:00,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-16 18:23:34,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-16 18:19:17,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-16 18:15:00,"[0, 0]",707.1067811865476,sunny,0.03154083367877936,low error
2018-09-16 17:53:34,"[0, 0]",707.1067811865476,sunny,0.06071629497392612,low error
2018-09-16 17:49:17,"[0, 0]",707.1067811865476,sunny,0.06071629497392612,low error
2018-09-16 17:45:00,"[0, 0]",707.1067811865476,sunny,0.13491830008242478,low error
2018-09-16 17:38:34,"[0, 0]",707.1067811865476,sunny,0.15084324519650863,low error
2018-09-16 17:34:17,"[0, 0]",707.1067811865476,sunny,0.15084324519650863,low error
2018-09-16 17:30:00,"[0, 0]",707.1067811865476,sunny,0.15547115509522427,low error
2018-09-16 16:38:34,"[0, 0]",707.1067811865476,sunny,0.2877475151241344,low error
2018-09-16 16:34:17,"[0, 0]",707.1067811865476,sunny,0.2877475151241344,low error
2018-09-16 16:30:00,"[28, 171]",575.3477209479498,sunny,0.2936779110717532,low error
2018-09-16 16:23:34,"[21, 165]",584.5220269587794,sunny,0.3167774910760637,low error
2018-09-16 16:19:17,"[16, 121]",614.7332754943399,sunny,0.3167774910760637,low error
2018-09-16 16:15:00,"[14, 115]",620.0169352525784,sunny,0.3210245352798986,low error
2018-09-16 15:53:34,"[110, 783]",481.859938156307,sunny,0.3800925651533617,low error
2018-09-16 15:49:17,"[144, 775]",449.84552904302603,sunny,0.3800925651533617,low error
2018-09-16 15:45:00,"[160, 735]",413.3098111586513,sunny,0.34812031263263155,low error
2018-09-16 15:38:34,"[158, 729]",411.58838661944776,sunny,0.3294832128264262,low error
2018-09-16 15:34:17,"[137, 752]",441.89704683330933,sunny,0.3294832128264262,low error
2018-09-16 15:30:00,"[137, 751]",441.3275427616092,sunny,0.3261117532339909,low error
2018-09-16 15:23:34,"[87, 698]",458.00982522212337,sunny,0.3285214340685588,low error
2018-09-16 15:19:17,"[89, 708]",460.63543068244326,sunny,0.3285214340685588,low error
2018-09-16 15:15:00,"[462, 346]",158.61904047118682,sunny,0.296804555351486,low error
2018-09-16 14:53:34,"[70, 682]",466.93040166602987,sunny,0.1907855615740536,low error
2018-09-16 14:49:17,"[105, 748]",466.4000428816447,sunny,0.1907855615740536,low error
2018-09-16 14:45:00,"[64, 633]",455.83439975499874,sunny,0.20249082247344824,low error
2018-09-16 14:38:34,"[62, 625]",455.4876507656382,sunny,0.21033029853786642,low error
2018-09-16 14:34:17,"[153, 417]",356.78845272794354,sunny,0.21033029853786642,low error
2018-09-16 14:30:00,"[157, 447]",347.0705980056507,sunny,0.2073796250226329,low error
2018-09-16 13:38:34,"[0, 0]",707.1067811865476,sunny,0.26340828146871587,low error
2018-09-16 13:34:17,"[114, 470]",387.1640479176753,sunny,0.26340828146871587,low error
2018-09-16 13:30:00,"[108, 447]",395.56668211567063,sunny,0.24477682506800535,low error
2018-09-16 13:23:34,"[105, 442]",399.23551946188354,sunny,0.25568646034319914,low error
2018-09-16 13:19:17,"[58, 246]",509.7842680977906,sunny,0.25568646034319914,low error
2018-09-16 13:15:00,"[101, 425]",405.9876845422777,sunny,0.2625827828157517,low error
2018-09-16 12:53:34,"[0, 0]",707.1067811865476,sunny,0.2772290939773078,low error
2018-09-16 12:49:17,"[0, 0]",707.1067811865476,sunny,0.2772290939773078,low error
2018-09-16 12:45:00,"[0, 0]",707.1067811865476,sunny,0.25766563759260935,low error
2018-09-16 12:38:34,"[0, 0]",707.1067811865476,sunny,0.227411938082845,low error
2018-09-16 12:34:17,"[0, 0]",707.1067811865476,sunny,0.227411938082845,low error
2018-09-16 12:30:00,"[0, 0]",707.1067811865476,sunny,0.2402883389994587,low error
2018-09-16 12:23:34,"[428, 309]",204.12006270820123,sunny,0.2581906513745891,low error
2018-09-16 12:19:17,"[425, 302]",211.72859986312668,sunny,0.2581906513745891,low error
2018-09-16 12:15:00,"[424, 290]",223.32935319836486,sunny,0.2399280179343317,low error
2018-09-16 11:53:34,"[420, 268]",245.40578640284747,sunny,0.18747161987170705,low error
2018-09-16 11:49:17,"[0, 0]",707.1067811865476,sunny,0.18747161987170705,low error
2018-09-16 11:45:00,"[0, 0]",707.1067811865476,sunny,0.17530020578937647,low error
2018-09-16 11:38:34,"[0, 0]",707.1067811865476,sunny,0.17966412340731447,low error
2018-09-16 11:34:17,"[0, 0]",707.1067811865476,sunny,0.17966412340731447,low error
2018-09-16 11:30:00,"[0, 0]",707.1067811865476,sunny,0.1743726190366457,low error
2018-09-16 10:38:34,"[275, 460]",228.52789764052878,sunny,0.25054583895805826,low error
2018-09-16 10:34:17,"[279, 445]",227.74108105478027,sunny,0.25054583895805826,low error
2018-09-16 10:30:00,"[271, 478]",230.05434140654683,sunny,0.26655734999761777,low error
2018-09-16 10:23:34,"[270, 465]",232.64780248263682,sunny,0.28824982298309465,low error
2018-09-16 10:19:17,"[275, 373]",258.36795466930494,sunny,0.28824982298309465,low error
2018-09-16 10:15:00,"[275, 373]",258.36795466930494,sunny,0.26821076353048423,low error
2018-09-16 09:53:34,"[259, 500]",241.0,sunny,0.3369671492772851,low error
2018-09-16 09:49:17,"[258, 487]",242.3489220112192,sunny,0.3369671492772851,low error
2018-09-16 09:45:00,"[266, 555]",240.3767875648562,sunny,0.3581238893633982,low error
2018-09-16 09:38:34,"[264, 532]",238.15961034566715,sunny,0.3513125930091084,low error
2018-09-16 09:34:17,"[267, 462]",236.07837681583632,sunny,0.3513125930091084,low error
2018-09-16 09:30:00,"[262, 505]",238.05251521460553,sunny,0.353401486111588,low error
2018-09-16 09:23:34,"[264, 486]",236.4148895480147,sunny,0.3606562828433123,low error
2018-09-16 09:19:17,"[264, 480]",236.8459414893994,sunny,0.3606562828433123,low error
2018-09-16 09:15:00,"[263, 475]",238.3149177034455,sunny,0.35521362122577066,low error
2018-09-16 08:53:34,"[260, 462]",242.98971171636055,sunny,0.36337491217711987,low error
2018-09-16 08:49:17,"[254, 465]",248.47736315407084,sunny,0.36337491217711987,low error
2018-09-16 08:45:00,"[251, 465]",251.44780770569466,sunny,0.3316144204496042,low error
2018-09-16 08:38:34,"[248, 458]",255.47602627252522,sunny,0.3011496543892412,low error
2018-09-16 08:34:17,"[249, 443]",257.390753524675,sunny,0.3011496543892412,low error
2018-09-16 08:30:00,"[238, 445]",267.7106647109898,sunny,0.29015032102780225,low error
2018-09-16 07:38:34,"[311, 540]",193.18643844742311,sunny,0.18062816188239905,low error
2018-09-16 07:34:17,"[312, 532]",190.70395905696347,sunny,0.18062816188239905,low error
2018-09-16 07:30:00,"[312, 525]",189.6549498431296,sunny,0.16182278415842133,low error
2018-09-16 07:23:34,"[307, 534]",195.97193676646665,sunny,0.13487168045615555,low error
2018-09-16 07:19:17,"[308, 531]",194.48650338776724,sunny,0.13487168045615555,low error
2018-09-16 07:15:00,"[309, 535]",194.18032856085088,sunny,0.16151865149558883,low error
2018-09-16 06:38:34,"[318, 497]",182.02472359545007,sunny,0.30577684965788726,low error
2018-09-16 06:34:17,"[315, 501]",185.00270268296083,sunny,0.30577684965788726,low error
2018-09-16 06:30:00,"[315, 528]",187.1069213043708,sunny,0.3149918190003898,low error
2018-09-16 06:23:34,"[319, 518]",181.89282558693733,sunny,0.3520199902995614,low error
2018-09-16 06:19:17,"[323, 487]",177.47675904185314,sunny,0.3520199902995614,low error
2018-09-16 06:15:00,"[327, 545]",178.7568180517879,sunny,0.3226339648529663,low error
2018-09-16 05:53:34,"[301, 517]",199.7248106770914,sunny,0.2803776286695629,low error
2018-09-16 05:49:17,"[221, 569]",287.4056366879397,sunny,0.2803776286695629,low error
2018-09-16 05:45:00,"[246, 619]",280.49420671379295,sunny,0.2507773748301346,low error
2018-09-16 05:38:34,"[242, 620]",284.541736833105,sunny,0.19163271193925574,low error
2018-09-16 05:34:17,"[221, 647]",315.35694062442957,sunny,0.19163271193925574,low error
2018-09-16 05:30:00,"[200, 719]",371.4310164754688,sunny,0.17140150824352454,low error
2018-09-16 04:38:34,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-16 04:34:17,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-16 04:30:00,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-16 04:23:34,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-09-16 04:19:17,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-08-19 19:38:34,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-08-19 19:34:17,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-08-19 19:30:00,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-08-19 19:23:34,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-08-19 19:19:17,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-08-19 19:15:00,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-08-19 18:53:34,"[0, 0]",707.1067811865476,sunny,0.13095800853708794,low error
2018-08-19 18:49:17,"[0, 0]",707.1067811865476,sunny,0.13095800853708794,low error
2018-08-19 18:45:00,"[0, 0]",707.1067811865476,sunny,0.262449995237188,low error
2018-08-19 18:38:34,"[826, 50]",555.6761646858716,sunny,0.2934280150224242,low error
2018-08-19 18:34:17,"[813, 169]",455.554607045083,sunny,0.2934280150224242,low error
2018-08-19 18:30:00,"[836, 48]",563.2051136131489,sunny,0.35870350318494937,low error
2018-08-19 18:23:34,"[775, 300]",340.03676271838606,sunny,0.4010427084444295,low error
2018-08-19 18:19:17,"[776, 283]",351.0911562543266,sunny,0.4010427084444295,low error
2018-08-19 18:15:00,"[777, 490]",277.18044664081197,sunny,0.41458987961176336,low error
2018-08-19 17:53:34,"[740, 466]",242.39636960977776,sunny,0.4893268061491567,low error
2018-08-19 17:49:17,"[743, 446]",248.92770034690795,sunny,0.4893268061491567,low error
2018-08-19 17:45:00,"[701, 367]",241.0186714758838,sunny,0.46595218328969684,low error
2018-08-19 17:38:34,"[462, 698]",201.61349161204464,sunny,0.44993254648951997,low error
2018-08-19 17:34:17,"[473, 676]",178.05897899291685,sunny,0.44993254648951997,low error
2018-08-19 17:30:00,"[472, 674]",176.23847480048164,sunny,0.42638250371367903,low error
2018-08-19 16:38:34,"[467, 609]",113.8859078200635,sunny,0.2804664992221523,low error
2018-08-19 16:34:17,"[464, 613]",118.59595271340417,sunny,0.2804664992221523,low error
2018-08-19 16:30:00,"[465, 612]",117.34138229968147,sunny,0.3324826558698829,low error
2018-08-19 16:23:34,"[466, 617]",121.8400590938793,sunny,0.33670111763547184,low error
2018-08-19 16:19:17,"[467, 616]",120.60265337047937,sunny,0.33670111763547184,low error
2018-08-19 16:15:00,"[482, 590]",91.78235124467012,sunny,0.42222096789503516,low error
2018-08-19 15:53:34,"[467, 615]",119.64113005150027,sunny,0.6210562567578928,low error
2018-08-19 15:49:17,"[462, 614]",120.16655108639841,sunny,0.6210562567578928,low error
2018-08-19 15:45:00,"[495, 597]",97.12878049270464,sunny,0.693377407132129,low error
2018-08-19 15:38:34,"[471, 609]",112.79184367674819,sunny,0.7475049840069866,low error
2018-08-19 15:34:17,"[463, 627]",132.2800060477773,sunny,0.7475049840069866,low error
2018-08-19 15:30:00,"[466, 627]",131.47243057006287,sunny,0.8209880784372198,low error
2018-08-19 15:23:34,"[467, 628]",132.1854757528224,sunny,0.8848770212792928,low error
2018-08-19 15:19:17,"[466, 636]",140.18559127100045,sunny,0.8848770212792928,low error
2018-08-19 15:15:00,"[468, 640]",143.61058456812992,sunny,0.9322444000919395,low error
2018-08-19 14:53:34,"[836, 501]",336.0014880919428,sunny,1.0619354407788686,low error
2018-08-19 14:49:17,"[746, 325]",301.89567734566856,sunny,1.0619354407788686,low error
2018-08-19 14:45:00,"[746, 321]",304.2318195061128,sunny,1.0920449592385124,low error
2018-08-19 14:38:34,"[709, 338]",264.43335644354704,sunny,1.1293574852119845,low error
2018-08-19 14:34:17,"[850, 472]",351.1182137115647,sunny,1.1293574852119845,low error
2018-08-19 14:30:00,"[860, 507]",360.068049124051,sunny,1.158495026551432,low error
2018-08-19 13:38:34,"[881, 539]",382.99086150977547,sunny,1.316125910801826,low error
2018-08-19 13:34:17,"[882, 526]",382.88379438153294,sunny,1.316125910801826,low error
2018-08-19 13:30:00,"[885, 517]",385.3751419072071,sunny,1.3261540700363592,low error
2018-08-19 13:23:34,"[882, 558]",386.37805320695946,sunny,1.3402110628801476,low error
2018-08-19 13:19:17,"[885, 546]",387.7383138148718,sunny,1.3402110628801476,low error
2018-08-19 13:15:00,"[888, 531]",389.23643200502187,sunny,1.3614205427730102,low error
2018-08-19 12:53:34,"[893, 512]",393.1831634238679,sunny,1.4064133706098043,low error
2018-08-19 12:49:17,"[886, 571]",392.4754769409167,sunny,1.4064133706098043,low error
2018-08-19 12:45:00,"[889, 559]",393.4488530927495,sunny,1.4156635413791239,low error
2018-08-19 12:38:34,"[886, 574]",393.02926099719343,sunny,1.4276476224112056,low error
2018-08-19 12:34:17,"[888, 552]",391.4690281490989,sunny,1.4276476224112056,low error
2018-08-19 12:30:00,"[889, 537]",390.7556781417258,sunny,1.4341825443631475,low error
2018-08-19 12:23:34,"[893, 518]",393.41199778349414,sunny,1.4508380696812355,low error
2018-08-19 12:19:17,"[897, 508]",397.0805963529319,sunny,1.4508380696812355,low error
2018-08-19 12:15:00,"[900, 500]",400.0,sunny,1.4539578976563836,low error
2018-08-19 11:53:34,"[909, 499]",409.00122249206055,sunny,1.4677048971237936,low error
2018-08-19 11:49:17,"[898, 604]",411.3635861376162,sunny,1.4677048971237936,low error
2018-08-19 11:45:00,"[902, 570]",408.0490166634396,sunny,1.4683965627198776,low error
2018-08-19 11:38:34,"[901, 572]",407.4125673073917,sunny,1.4724486655913909,low error
2018-08-19 11:34:17,"[906, 541]",408.06494581132546,sunny,1.4724486655913909,low error
2018-08-19 11:30:00,"[906, 547]",408.71138961374686,sunny,1.4785695562859593,low error
2018-08-19 10:38:34,"[919, 607]",432.4465284864708,sunny,1.470419735692326,low error
2018-08-19 10:34:17,"[923, 594]",433.3185894927657,sunny,1.470419735692326,low error
2018-08-19 10:30:00,"[926, 582]",433.82023926967724,sunny,1.4552709003244764,low error
2018-08-19 10:23:34,"[930, 564]",434.73670192427966,sunny,1.4431430623802717,low error
2018-08-19 10:19:17,"[932, 552]",435.11837469819636,sunny,1.4431430623802717,low error
2018-08-19 10:15:00,"[935, 540]",436.83520920365385,sunny,1.4279168672806561,low error
2018-08-19 09:53:34,"[853, 579]",361.7319449537185,sunny,1.3733788689417268,low error
2018-08-19 09:49:17,"[823, 624]",345.98410368107955,sunny,1.3733788689417268,low error
2018-08-19 09:45:00,"[824, 622]",346.2080299473136,sunny,1.3515781906819582,low error
2018-08-19 09:38:34,"[823, 619]",344.223764432382,sunny,1.3300921361807678,low error
2018-08-19 09:34:17,"[829, 603]",344.74628351876396,sunny,1.3300921361807678,low error
2018-08-19 09:30:00,"[830, 603]",345.70073763299956,sunny,1.3030959526576091,low error
2018-08-19 09:23:34,"[836, 573]",343.8386249390839,sunny,1.279625447050924,low error
2018-08-19 09:19:17,"[836, 570]",343.21421881967535,sunny,1.279625447050924,low error
2018-08-19 09:15:00,"[837, 557]",341.7864830563081,sunny,1.2452941664913058,low error
2018-08-19 08:53:34,"[798, 529]",299.4077487307234,sunny,1.1375890104677326,low error
2018-08-19 08:49:17,"[798, 528]",299.312545677591,sunny,1.1375890104677326,low error
2018-08-19 08:45:00,"[797, 529]",298.41246622753545,sunny,1.088670672614715,low error
2018-08-19 08:38:34,"[800, 531]",301.59741378201505,sunny,1.0412587586719173,low error
2018-08-19 08:34:17,"[800, 526]",301.12455894529757,sunny,1.0412587586719173,low error
2018-08-19 08:30:00,"[801, 529]",302.39378300487596,sunny,1.0012530254575571,low error
2018-08-19 07:38:34,"[675, 732]",290.6011011679068,sunny,0.6950571155322663,low error
2018-08-19 07:34:17,"[683, 721]",286.93204770467867,sunny,0.6950571155322663,low error
2018-08-19 07:30:00,"[680, 723]",286.58157651879856,sunny,0.6492625441744578,low error
2018-08-19 07:23:34,"[729, 656]",277.08662905308154,sunny,0.5983415332073775,low error
2018-08-19 07:19:17,"[729, 653]",275.40878707840824,sunny,0.5983415332073775,low error
2018-08-19 07:15:00,"[503, 406]",94.04786015641186,sunny,0.5505546290165948,low error
2018-08-19 06:53:34,"[502, 405]",95.02105029939419,sunny,0.4126828956504461,low error
2018-08-19 06:49:17,"[500, 410]",90.0,sunny,0.4126828956504461,low error
2018-08-19 06:45:00,"[504, 402]",98.08159868191383,sunny,0.3993399270484249,low error
2018-08-19 06:38:34,"[508, 398]",102.3132444994293,sunny,0.3215566046414349,low error
2018-08-19 06:34:17,"[501, 370]",130.00384609695206,sunny,0.3215566046414349,low error
2018-08-19 06:30:00,"[500, 364]",136.0,sunny,0.34872259955094276,low error
2018-08-19 06:23:34,"[494, 363]",137.13132391981054,sunny,0.328917001786364,low error
2018-08-19 06:19:17,"[506, 359]",141.12760183606892,sunny,0.328917001786364,low error
2018-08-19 06:15:00,"[509, 357]",143.28293687665675,sunny,0.392870242735618,low error
2018-08-19 05:53:34,"[579, 753]",265.04716561397146,sunny,0.4781331970116632,low error
2018-08-19 05:49:17,"[243, 584]",270.37936311782374,sunny,0.4781331970116632,low error
2018-08-19 05:45:00,"[251, 651]",291.20782956507196,sunny,0.4456109101757666,low error
2018-08-19 05:38:34,"[222, 700]",342.4675167077894,sunny,0.4681645595068354,low error
2018-08-19 05:34:17,"[506, 967]",467.0385423067351,sunny,0.4681645595068354,low error
2018-08-19 05:30:00,"[497, 976]",476.0094536876342,sunny,0.41873911188541174,low error
2018-08-19 04:38:34,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-08-19 04:34:17,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-08-19 04:30:00,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-08-19 04:23:34,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-08-19 04:19:17,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-08-01 19:38:34,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-08-01 19:34:17,"[0, 0]",707.1067811865476,sunny,0.0,low error
2018-08-01 19:30:00,"[0, 0]",707.1067811865476,sunny,0.024819347291981715,low error
2018-08-01 19:23:34,"[0, 0]",707.1067811865476,sunny,0.027748873851023217,low error
2018-08-01 19:19:17,"[857, 16]",601.4191549992402,sunny,0.027748873851023217,low error
2018-08-01 19:15:00,"[859, 15]",603.411965410034,sunny,0.2146811589310995,low error
2018-08-01 18:53:34,"[867, 13]",609.8016070821723,sunny,0.367598563663734,low error
2018-08-01 18:49:17,"[869, 11]",612.6026444605018,sunny,0.367598563663734,low error
2018-08-01 18:45:00,"[21, 155]",590.3100880046012,sunny,0.3569138544846802,low error
2018-08-01 18:38:34,"[26, 312]",509.9215625956604,sunny,0.39904182036960656,low error
2018-08-01 18:34:17,"[21, 295]",521.0239917700527,sunny,0.39904182036960656,low error
